src_bytes,dst_bytes,rate,label
1.0000969,1.0,1.125,1
1.0000111,1.0,1.1111112,1
1.0000546,1.0001801,1.0000387,1
1.0000908,1.0002984,1.0000645,1
1.0001477,1.0000378,1.0000831,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1,1
1.0000594,1.0001993,1.0000334,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0002868,1.0,1.0000006,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0005077,1.0000743,1.0000398,1
1.0240561,1.0021119,1.0000163,1
1.0000111,1.0,1.1111112,1
1.0000372,1.0000378,1.0000787,1
1.0000111,1.0,1.1111112,1
1.0000607,1.0002111,1.0000681,1
1.0000111,1.0,1.2,1
1.0000324,1.0000378,1.0000803,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.125,1
1.0015533,1.0002662,1.0000216,1
1.0000111,1.0,1.1111112,1
1.0002182,1.0,1.0000005,1
1.0000111,1.0,1.25,1
1.0000598,1.00005,1.0000149,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,2.0,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.1111112,1
1.0004584,1.0,1.0000008,1
1.0000111,1.0,1.25,1
1.0000343,1.0000378,1.0000618,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0001223,1.0077469,1.0000415,1
1.0000678,1.0001824,1.000038,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000602,1.0003226,1.0000606,1
1.0000087,1.0,1.125,1
1.0000111,1.0,1.25,1
1.0004926,1.0,1.0000014,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.25,1
1.0000477,1.00005,1.0000134,1
1.000062,1.0002196,1.0000226,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.1666666,1
1.0000573,1.0001386,1.000039,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000073,1.0000116,1.0000086,1
1.0000111,1.0,1.1111112,1
1.0000073,1.0000116,1.0000086,1
1.0000111,1.0,1.1111112,1
1.0002677,1.0004476,1.000013,1
1.0000111,1.0,1.1666666,1
1.0000111,1.0,1.3333333,1
1.0000035,1.0,1.125,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1666666,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.2,1
1.0027813,1.9863393,1.0000998,1
1.0000111,1.0,1.2,1
1.0178232,1.0003896,1.0001811,1
1.0015615,1.00026,1.0000244,1
1.0000545,1.0001544,1.0000085,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1666666,1
1.0186328,1.0019057,1.0000135,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.125,1
1.0,1.0,1.0,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000334,1.0,1.0000049,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.2,1
1.0003983,1.000066,1.0000126,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.25,1
1.00168,1.0001106,1.000011,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.1111112,1
1.0000061,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1666666,1
1.0000111,1.0,1.3333333,1
1.0000014,1.0,1.2,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1666666,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.2,1
1.0004584,1.0,1.0000008,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.2,1
1.0000063,1.0001177,1.0000397,1
1.0000035,1.0,1.125,1
1.0202618,1.00042,1.0000676,1
1.0000111,1.0,1.1111112,1
1.0000591,1.0002301,1.0000284,1
1.0000111,1.0,1.1111112,1
1.0000095,1.0,1.1111112,1
1.0000095,1.0,1.1111112,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.125,1
1.0000095,1.0,1.2,1
1.0000095,1.0,1.125,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.1111112,1
1.0000095,1.0,1.3333333,1
1.0000111,1.0,1.2,1
1.0000095,1.0,1.3333333,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.125,1
1.0000095,1.0,1.1666666,1
1.0000095,1.0,1.3333333,1
1.0000095,1.0,1.3333333,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.2,1
1.0000095,1.0,1.3333333,1
1.0000095,1.0,1.3333333,1
1.0000435,1.0,1.25,1
1.0,1.0,1.0,1
1.0000111,1.0,1.125,1
1.0,1.0,1.0,1
1.0,1.0,1.0,1
1.0000334,1.0,1.0000049,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.3333333,1
1.0108845,1.0003347,1.0000762,1
1.0000111,1.0,1.1111112,1
1.0,1.0,1.0,1
1.000054,1.00005,1.0000204,1
1.0,1.0,1.0,1
1.0000111,1.0,1.1111112,1
1.0,1.0,1.0,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.125,1
1.0000111,1.0,2.0,1
1.0000473,1.0,1.25,1
1.0000111,1.0,2.0,1
1.0000615,1.0001731,1.0000248,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1666666,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.2,1
1.0000241,1.0000378,1.0000759,1
1.0009494,1.0002328,1.0000284,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.1666666,1
1.000075,1.0000378,1.0000334,1
1.0000111,1.0,1.1666666,1
1.0000111,1.0,1.1428571,1
1.000081,1.0,1.1428571,1
1.0000111,1.0,1.1428571,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.2,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.1,1
1.0000718,1.0004522,1.0000466,1
1.0000648,1.0001976,1.0000306,1
1.0000111,1.0,1.3333333,1
1.0000674,1.000136,1.0000173,1
1.0000111,1.0,1.1,1
1.0000594,1.0009608,1.0001053,1
1.0000241,1.0000378,1.0000316,1
1.0000111,1.0,1.1111112,1
1.0000612,1.0002078,1.0000648,1
1.0000111,1.0,1.1111112,1
1.000027,1.0,1.0000001,1
1.0005088,1.0013261,1.0000399,1
1.0000111,1.0,1.2,1
1.0000324,1.0000378,1.0000741,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.2,1
1.000066,1.0001649,1.000015,1
1.0000111,1.0,1.25,1
1.0001796,1.0002292,1.0000566,1
1.0000111,1.0,1.25,1
1.0000674,1.0002055,1.0000651,1
1.0000111,1.0,1.1111112,1
1.0000507,1.0001256,1.0000368,1
1.0010011,1.0000378,1.0001516,1
1.0000111,1.0,1.125,1
1.0000778,1.0,1.0000367,1
1.0000913,1.000144,1.0000719,1
1.0000713,1.0001789,1.0000713,1
1.0000111,1.0,1.1,1
1.0000812,1.0000378,1.0000488,1
1.0000111,1.0,1.1111112,1
1.0015824,1.0002654,1.0000378,1
1.0052706,1.0002851,1.0000962,1
1.0002353,1.0,1.0000215,1
1.0000521,1.000066,1.0000616,1
1.0000111,1.0,1.3333333,1
1.0002729,1.0004429,1.0000279,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0003147,1.0968612,1.0002046,1
1.0008307,1.000214,1.0000913,1
1.0000111,1.0,1.1,1
1.0000111,1.0,1.1,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000601,1.0000378,1.000036,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0001514,1.0000378,1.0000556,1
1.0000111,1.0,1.1666666,1
1.0040677,1.0000621,1.0001324,1
1.00043,1.0,1.0000025,1
1.0000618,1.0014961,1.0000924,1
1.0000608,1.0000378,1.0000561,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000517,1.0,1.125,1
1.0000111,1.0,1.1111112,1
1.0000685,1.0029569,1.0001276,1
1.0001751,1.0383711,1.0001673,1
1.0000584,1.0001872,1.0000724,1
1.0000086,1.0000159,1.0002801,1
1.0000111,1.0,1.1111112,1
1.0000969,1.0,1.0000006,1
1.0000111,1.0,1.1,1
1.0001202,1.0003147,1.0000465,1
1.0000393,1.0000838,1.0000604,1
1.0000612,1.0022305,1.0001284,1
1.0000111,1.0,1.125,1
1.0000014,1.0,1.1666666,1
1.0000591,1.0001857,1.0000625,1
1.0000575,1.0001671,1.0000224,1
1.000003,1.0,1.3333333,1
1.0000705,1.0000378,1.0000701,1
1.0003365,1.0004994,1.0000364,1
1.0002372,1.0003859,1.0000126,1
1.0001453,1.0,1.0000408,1
1.0001453,1.0,1.0000408,1
1.0000867,1.00005,1.0000366,1
1.0000458,1.0002798,1.000007,1
1.0000073,1.0000116,1.0000086,1
1.000057,1.0001541,1.0000122,1
1.0000621,1.0003052,1.0000427,1
1.0197313,1.0002332,1.000009,1
1.0197313,1.0002332,1.000009,1
1.0000014,1.0,1.2,1
1.0000095,1.0,1.0526316,1
1.0000095,1.0,1.1111112,1
1.0000607,1.0001829,1.0000019,1
1.0000111,1.0,1.1111112,1
1.0000607,1.0001829,1.0000019,1
1.0002868,1.0,1.0000006,1
1.0002868,1.0,1.0000006,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0000238,1.0,1.0000029,1
1.0000241,1.0000937,1.000013,1
1.0000095,1.0,1.1111112,1
1.0000095,1.0,1.1111112,1
1.0000095,1.0,1.1111112,1
1.0000238,1.0,1.0000029,1
1.0000111,1.0,1.1111112,1
1.0000095,1.0,1.1111112,1
1.0000095,1.0,1.2,1
1.0002182,1.0,1.0000005,1
1.0000111,1.0,1.125,1
1.0002182,1.0,1.0000005,1
1.0000238,1.0,1.0000023,1
1.0000238,1.0,1.0000023,1
1.0000095,1.0,1.2,1
1.0000111,1.0,1.3333333,1
1.0000095,1.0,1.125,1
1.0000587,1.000232,1.0000217,1
1.0000095,1.0,1.2,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0000095,1.0,1.125,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0004584,1.0,1.0000008,1
1.0000095,1.0,1.3333333,1
1.0000095,1.0,1.3333333,1
1.0000111,1.0,1.1111112,1
1.0000095,1.0,1.3333333,1
1.0000111,1.0,1.1111112,1
1.0000095,1.0,1.2,1
1.0000095,1.0,1.2,1
1.0000095,1.0,1.3333333,1
1.000027,1.0,1.0000023,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.1111112,1
1.0000095,1.0,1.3333333,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.3333333,1
1.000027,1.0,1.0000023,1
1.0004926,1.0,1.0000014,1
1.0000111,1.0,1.1111112,1
1.0004926,1.0,1.0000014,1
1.0000111,1.0,1.25,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,2.0,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,2.0,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.3333333,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.1111112,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.125,1
1.0000111,1.0,1.125,1
1.000626,1.0000774,1.0000246,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.125,1
1.0000131,1.0,2.0,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.125,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.3333333,1
1.000058,1.0000477,1.0000191,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0002553,1.0001285,1.0000232,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000058,1.0,1.2,1
1.0003006,1.0000973,1.0000434,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.125,1
1.0,1.0,1.0,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.25,1
1.0000393,1.0,1.0000049,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1,1
1.0000731,1.0002753,1.0000902,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.1111112,1
1.0000318,1.0,1.0000001,1
1.0000318,1.0,1.0000001,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0002578,1.0001101,1.0000175,1
1.0000131,1.0,1.2,1
1.0000416,1.0000182,1.000025,1
1.0000131,1.0,1.1111112,1
1.0018381,1.000129,1.0000415,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.2,1
1.0000669,1.0000713,1.0000281,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0001187,1.000279,1.0000352,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000112,1.0,1.0526316,1
1.0000131,1.0,1.1111112,1
1.0000112,1.0,1.1111112,1
1.0000653,1.0002376,1.00007,1
1.0000688,1.0000892,1.0000795,1
1.0000112,1.0,1.1111112,1
1.0000955,1.0,1.1428571,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.125,1
1.0000281,1.0,1.0000023,1
1.0000281,1.0,1.0000023,1
1.0000131,1.0,1.125,1
1.0001554,1.0000541,1.0000566,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.25,1
1.0009142,1.0000182,1.000141,1
1.0000112,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.1,1
1.0000112,1.0,1.125,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000112,1.0,1.3333333,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.3333333,1
1.0000112,1.0,1.1666666,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0000101,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000112,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0000318,1.0,1.0000023,1
1.0000131,1.0,1.1111112,1
1.0000318,1.0,1.0000023,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1,1
1.0001901,1.0000361,1.0000409,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,2.0,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.25,1
1.000002,1.0,1.2,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.25,1
1.0000906,1.0002108,1.0000126,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1666666,1
1.0000318,1.0,1.0000001,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000849,1.000151,1.0000083,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000777,1.0000862,1.0000154,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.2,1
1.0001049,1.0001936,1.0000222,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.25,1
1.0000131,1.0,2.0,1
1.0000131,1.0,2.0,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.25,1
1.0000112,1.0,1.0526316,1
1.0000112,1.0,1.0526316,1
1.0000131,1.0,2.0,1
1.0001498,1.0000182,1.000083,1
1.0000281,1.0,1.0000023,1
1.0000281,1.0,1.0000023,1
1.0003779,1.0001156,1.000054,1
1.0000112,1.0,1.2,1
1.0000112,1.0,1.125,1
1.0000665,1.0000688,1.0000566,1
1.0000725,1.0000848,1.0000577,1
1.0000112,1.0,1.2,1
1.0000709,1.0001982,1.0000371,1
1.0000131,1.0,1.3333333,1
1.0001719,1.0000182,1.0000829,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000112,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000112,1.0,1.3333333,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,2.0,1
1.0000318,1.0,1.0000023,1
1.0000755,1.0001231,1.0000662,1
1.0000131,1.0,1.3333333,1
1.0000318,1.0,1.0000023,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000283,1.0000122,1.0000405,1
1.0000131,1.0,1.3333333,1
1.0002933,1.0001174,1.0000448,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0001026,1.0000769,1.000015,1
1.0000131,1.0,1.125,1
1.0000422,1.0,1.25,1
1.0000131,1.0,1.5,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0001029,1.0001185,1.0000492,1
1.0000131,1.0,1.2,1
1.0000017,1.0,1.2,1
1.0000131,1.0,1.125,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.25,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000806,1.0001162,1.0000074,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,2.0,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.25,1
1.0000131,1.0,1.25,1
1.0000318,1.0,1.0000001,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1666666,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,1.2,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.1111112,1
1.0000131,1.0,1.125,1
1.0000131,1.0,1.1428571,1
1.0000131,1.0,1.3333333,1
1.0000131,1.0,2.0,1
